StationId,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Zone,StationName
KA011,2018-09-17,34.26,118.41,111.99,35.27,109.88,22.8,1.86,7.27,8.88,1.22,5.81,,126.0,Moderate,Traffic,Silk Board
KA011,2018-09-18,34.08,151.98,88.07,28.95,86.99,22.19,1.56,7.02,8.2,1.21,5.7,,136.0,Moderate,Traffic,Silk Board
KA011,2018-09-19,33.94,135.08,43.88,14.84,43.61,11.7,1.62,6.74,9.17,1.14,5.41,,132.0,Moderate,Traffic,Silk Board
KA011,2018-09-20,45.26,145.21,58.17,26.31,57.73,14.57,1.91,7.53,8.41,1.44,6.62,,133.0,Moderate,Traffic,Silk Board
KA011,2018-09-21,43.78,165.55,36.34,35.52,39.03,22.59,1.59,6.52,9.85,1.19,5.27,,138.0,Moderate,Traffic,Silk Board
KA011,2018-09-22,39.28,153.5,39.48,33.64,41.07,21.66,1.57,7.94,11.45,1.15,5.28,,139.0,Moderate,Traffic,Silk Board
KA011,2018-09-23,34.83,84.62,11.75,23.99,18.65,22.44,0.91,7.78,24.32,0.87,4.3,,124.0,Moderate,Traffic,Silk Board
KA011,2018-09-24,35.17,105.74,41.39,51.48,47.37,16.25,1.91,7.28,18.23,1.34,6.1,,118.0,Moderate,Traffic,Silk Board
KA011,2018-09-25,35.22,95.71,32.13,49.5,39.33,16.14,1.64,5.11,19.54,1.34,5.78,,127.0,Moderate,Traffic,Silk Board
KA011,2018-09-26,44.65,129.78,29.27,44.87,36.36,16.55,1.24,5.34,16.21,1.13,5.02,,124.0,Moderate,Traffic,Silk Board
KA011,2018-09-27,46.72,96.73,24.9,40.42,38.22,16.66,1.59,7.59,18.38,1.19,5.7,,102.0,Moderate,Traffic,Silk Board
KA011,2018-09-28,26.18,63.6,3.65,19.59,8.88,15.48,0.67,6.16,18.63,0.65,3.87,,109.0,Moderate,Traffic,Silk Board
KA011,2018-09-29,16.0,48.42,5.11,16.84,8.64,13.22,0.64,4.22,16.26,0.57,3.57,,81.0,Satisfactory,Traffic,Silk Board
KA011,2018-09-30,20.23,60.75,10.8,20.26,14.17,14.27,0.64,6.03,16.19,0.58,3.59,,82.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-01,21.38,55.17,10.84,18.78,13.85,15.23,1.06,7.43,15.59,0.6,3.2,,94.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-02,10.38,34.07,2.4,10.23,4.67,14.01,0.64,7.21,17.73,0.36,2.6,,87.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-03,10.74,41.42,3.46,13.54,6.41,12.13,0.66,5.15,17.61,0.38,2.41,,73.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-04,14.44,38.2,7.27,14.18,9.73,12.75,0.79,9.97,13.45,0.5,2.8,,92.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-05,10.04,37.74,8.75,13.1,10.62,12.75,0.74,11.53,9.62,0.47,2.7,,71.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-06,8.04,33.39,4.95,12.9,7.47,12.34,0.64,6.06,10.75,0.4,3.03,,74.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-07,18.48,45.31,2.05,12.47,5.01,12.37,0.4,7.34,19.14,0.36,2.58,,58.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-08,40.98,81.82,1.15,12.38,4.23,11.89,0.47,5.68,17.66,0.39,2.05,,65.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-16,32.3,68.67,1.42,7.32,4.4,7.99,0.62,9.94,23.04,0.45,2.52,,109.0,Moderate,Traffic,Silk Board
KA011,2018-10-17,22.61,58.39,35.85,30.44,58.37,15.99,1.1,10.65,11.0,0.79,4.31,,98.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-18,21.58,53.82,28.17,33.5,58.53,17.01,1.14,5.77,15.96,0.91,5.32,,108.0,Moderate,Traffic,Silk Board
KA011,2018-10-19,17.14,39.89,5.39,17.85,13.87,14.74,0.59,7.32,18.74,0.4,2.16,,77.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-20,24.65,55.82,5.58,21.33,15.88,14.45,0.64,11.08,21.9,0.39,2.25,,75.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-21,38.53,87.25,8.46,23.81,19.62,16.29,0.65,12.19,21.56,0.46,2.3,,97.0,Satisfactory,Traffic,Silk Board
KA011,2018-10-22,41.36,107.73,39.3,39.34,52.88,14.81,0.88,10.78,20.43,0.63,2.79,,109.0,Moderate,Traffic,Silk Board
KA011,2018-10-23,59.3,147.18,75.15,47.18,86.24,17.72,1.25,9.28,13.14,0.87,3.63,,132.0,Moderate,Traffic,Silk Board
KA011,2018-10-24,49.74,116.85,40.87,39.6,54.3,19.92,1.01,12.24,13.84,0.78,2.98,,127.0,Moderate,Traffic,Silk Board
KA011,2018-10-25,51.3,107.7,29.8,32.15,41.33,20.3,0.95,7.61,14.5,0.63,2.69,,117.0,Moderate,Traffic,Silk Board
KA011,2018-10-26,51.01,104.97,14.23,36.25,30.85,18.21,0.73,7.32,13.03,0.6,2.46,,114.0,Moderate,Traffic,Silk Board
KA011,2018-10-27,43.25,92.17,21.15,40.54,38.84,18.65,1.03,9.4,14.93,0.71,3.01,,110.0,Moderate,Traffic,Silk Board
KA011,2018-10-28,42.05,87.93,40.59,50.39,56.9,17.63,1.12,7.13,9.76,0.8,3.69,,109.0,Moderate,Traffic,Silk Board
KA011,2018-10-29,45.46,95.05,95.74,69.48,104.35,17.19,1.56,9.53,6.66,1.07,4.88,,110.0,Moderate,Traffic,Silk Board
KA011,2018-10-30,55.71,110.17,121.23,61.3,127.72,19.38,1.64,7.48,11.0,1.15,4.91,,177.0,Moderate,Traffic,Silk Board
KA011,2018-10-31,41.69,84.96,17.6,37.88,28.24,19.19,0.8,9.35,12.3,0.85,3.33,,107.0,Moderate,Traffic,Silk Board
KA011,2018-11-01,19.79,50.88,11.38,26.72,23.55,16.7,0.78,9.66,11.71,0.48,2.41,,88.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-02,8.94,32.96,8.96,13.23,14.32,16.83,0.96,5.6,14.6,0.43,2.38,,102.0,Moderate,Traffic,Silk Board
KA011,2018-11-03,17.28,47.63,6.33,17.27,14.34,13.44,0.56,8.26,27.1,0.41,2.19,,44.0,Good,Traffic,Silk Board
KA011,2018-11-04,18.79,46.04,3.96,12.96,10.2,13.28,0.5,8.76,31.85,0.35,2.0,,49.0,Good,Traffic,Silk Board
KA011,2018-11-05,22.72,57.02,10.96,19.26,19.24,12.7,0.8,4.87,24.95,0.45,2.31,,78.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-06,33.72,62.64,8.6,19.07,17.22,13.84,0.96,11.22,25.35,0.5,2.51,,89.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-07,51.84,86.1,9.54,20.95,18.98,16.11,0.68,7.74,28.91,0.48,2.45,,64.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-08,59.12,100.32,42.46,22.87,46.73,17.42,0.91,7.03,19.39,0.68,3.12,,148.0,Moderate,Traffic,Silk Board
KA011,2018-11-09,27.73,58.38,12.52,20.65,21.24,17.1,0.66,6.71,21.9,0.55,2.73,,65.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-10,44.06,87.71,37.92,28.46,46.05,20.03,0.91,7.12,22.25,0.67,3.32,,72.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-11,54.58,105.97,46.83,26.57,52.58,21.77,1.09,7.76,28.06,0.81,3.55,,101.0,Moderate,Traffic,Silk Board
KA011,2018-11-12,67.41,150.61,106.29,49.02,110.77,17.5,2.3,9.77,10.95,1.37,5.34,,126.0,Moderate,Traffic,Silk Board
KA011,2018-11-13,90.4,201.78,52.05,56.04,49.92,17.63,2.94,10.88,10.38,1.84,7.12,,189.0,Moderate,Traffic,Silk Board
KA011,2018-11-14,86.36,200.52,108.9,50.1,102.64,20.78,2.7,11.11,13.54,1.71,6.68,,188.0,Moderate,Traffic,Silk Board
KA011,2018-11-15,57.03,128.72,37.99,33.49,37.16,19.4,2.09,5.4,13.91,1.31,5.13,,161.0,Moderate,Traffic,Silk Board
KA011,2018-11-16,20.42,50.03,8.24,17.33,13.4,18.79,0.86,6.34,29.8,0.54,2.48,,71.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-17,42.69,73.72,3.55,12.67,9.72,15.27,0.6,4.84,45.54,0.48,2.29,,70.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-18,39.3,60.89,2.45,8.03,6.26,15.9,0.81,5.58,30.61,0.46,2.17,,76.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-19,11.98,34.83,12.1,12.56,16.61,10.89,0.6,4.31,14.86,0.43,2.01,,50.0,Good,Traffic,Silk Board
KA011,2018-11-20,19.57,49.84,22.29,18.44,28.01,12.43,0.8,3.66,14.21,0.53,2.46,,53.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-21,27.33,56.4,19.78,15.97,24.58,12.2,0.67,4.81,12.04,0.62,2.87,,69.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-25,59.67,107.12,6.28,28.89,20.47,22.49,0.69,4.72,44.99,3.07,6.48,,102.0,Moderate,Traffic,Silk Board
KA011,2018-11-26,69.12,121.58,5.88,32.84,22.24,22.17,0.72,7.09,68.41,3.04,6.4,,122.0,Moderate,Traffic,Silk Board
KA011,2018-11-27,52.53,94.07,3.27,28.28,17.7,21.19,0.57,5.92,71.53,3.06,6.41,,114.0,Moderate,Traffic,Silk Board
KA011,2018-11-28,42.7,81.07,3.97,23.21,15.58,19.39,0.55,4.68,65.99,3.0,6.42,,96.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-29,31.47,63.82,4.15,19.93,13.98,18.35,0.59,6.17,44.6,3.13,6.36,,73.0,Satisfactory,Traffic,Silk Board
KA011,2018-11-30,30.62,72.12,6.96,28.63,20.88,16.26,0.68,6.13,61.32,2.94,7.32,,64.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-01,36.15,71.04,8.5,30.41,23.09,16.27,0.74,4.49,56.78,3.07,7.5,,81.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-02,22.5,47.05,2.27,17.48,11.14,14.42,0.36,6.44,73.84,2.92,7.43,,90.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-03,22.29,52.94,4.63,19.78,14.27,15.13,0.42,6.41,54.56,2.83,6.75,,80.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-04,20.2,49.48,9.94,22.26,19.94,14.67,0.53,4.13,28.34,2.09,6.74,,57.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-05,19.45,39.96,4.97,15.04,12.04,14.31,0.48,3.06,36.76,2.27,6.71,,54.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-06,27.86,52.67,4.07,17.95,12.85,12.16,0.56,7.19,48.53,2.1,6.67,,63.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-07,34.75,67.0,6.53,21.54,16.76,15.92,0.58,4.48,41.89,1.98,6.71,,62.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-08,59.19,97.18,1.9,18.21,11.24,18.1,0.6,3.08,84.84,2.06,6.76,,91.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-09,64.53,112.18,2.0,18.87,11.67,16.16,0.63,4.99,100.97,2.18,6.72,,127.0,Moderate,Traffic,Silk Board
KA011,2018-12-10,70.86,120.86,2.11,22.05,13.44,14.84,0.73,4.55,99.28,1.85,6.74,,167.0,Moderate,Traffic,Silk Board
KA011,2018-12-11,90.03,159.78,13.66,42.4,33.66,17.04,1.1,5.55,76.67,2.03,6.73,,167.0,Moderate,Traffic,Silk Board
KA011,2018-12-12,78.9,144.96,3.83,31.48,19.86,19.0,0.79,5.5,77.01,2.96,6.76,,190.0,Moderate,Traffic,Silk Board
KA011,2018-12-13,69.54,126.33,10.51,38.85,29.21,20.7,0.98,3.95,61.1,3.23,7.24,,144.0,Moderate,Traffic,Silk Board
KA011,2018-12-14,42.7,85.44,6.78,33.2,23.18,18.6,0.72,6.24,54.17,3.02,7.36,,104.0,Moderate,Traffic,Silk Board
KA011,2018-12-15,39.88,78.79,8.29,31.92,23.72,19.74,0.62,3.69,51.56,3.03,6.4,,82.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-16,66.69,120.8,35.3,53.54,57.17,19.23,0.99,6.4,53.0,2.77,6.4,,100.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-17,99.04,193.73,96.61,94.51,150.12,21.27,2.31,7.49,19.0,2.86,6.36,,168.0,Moderate,Traffic,Silk Board
KA011,2018-12-18,119.52,241.65,72.23,89.16,150.91,26.53,3.53,4.63,25.86,2.74,6.39,,308.0,Very Poor,Traffic,Silk Board
KA011,2018-12-19,57.97,120.41,19.02,54.57,42.37,25.13,1.43,2.66,64.29,3.15,6.63,,173.0,Moderate,Traffic,Silk Board
KA011,2018-12-20,39.51,85.24,6.34,30.02,19.32,22.51,0.88,2.9,72.93,3.35,7.14,,136.0,Moderate,Traffic,Silk Board
KA011,2018-12-21,45.29,97.0,47.42,38.62,59.1,20.86,0.89,3.53,58.97,3.26,7.12,,117.0,Moderate,Traffic,Silk Board
KA011,2018-12-22,34.92,72.12,4.77,29.18,19.4,18.96,0.47,4.78,53.26,3.29,7.11,,108.0,Moderate,Traffic,Silk Board
KA011,2018-12-23,30.29,61.46,2.46,17.22,11.16,18.38,0.33,4.79,60.59,3.35,7.13,,75.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-24,38.46,73.75,3.77,20.26,13.84,16.27,0.32,5.11,56.19,3.26,7.15,,67.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-25,51.12,92.75,2.76,23.17,14.56,16.82,0.17,4.18,73.64,3.26,7.16,,102.0,Moderate,Traffic,Silk Board
KA011,2018-12-26,45.98,93.75,3.38,25.11,16.11,16.26,0.31,4.95,73.49,2.55,5.88,,99.0,Satisfactory,Traffic,Silk Board
KA011,2018-12-27,62.55,121.74,47.65,50.85,65.79,18.58,1.07,7.53,50.68,0.5,3.18,,111.0,Moderate,Traffic,Silk Board
KA011,2018-12-28,53.98,99.9,2.04,19.66,12.12,17.89,0.51,5.81,79.1,0.22,1.21,,121.0,Moderate,Traffic,Silk Board
KA011,2018-12-29,59.86,96.52,2.28,22.81,13.99,15.96,0.51,6.25,63.35,0.18,1.04,,102.0,Moderate,Traffic,Silk Board
KA011,2018-12-30,56.81,86.98,7.33,25.06,19.29,14.07,0.44,4.77,79.47,0.19,0.97,,108.0,Moderate,Traffic,Silk Board
KA011,2018-12-31,50.84,96.96,20.39,38.36,36.98,14.04,0.93,5.32,62.57,0.27,1.64,,102.0,Moderate,Traffic,Silk Board
KA011,2019-01-01,52.88,96.86,9.58,32.92,25.3,14.78,0.93,5.97,74.18,0.26,1.24,,119.0,Moderate,Traffic,Silk Board
KA011,2019-01-02,35.4,82.7,6.72,35.42,24.32,14.56,0.77,6.03,66.45,0.21,1.26,,96.0,Satisfactory,Traffic,Silk Board
KA011,2019-01-03,40.19,83.46,9.81,36.4,27.33,16.24,0.69,4.44,57.89,0.24,1.29,,87.0,Satisfactory,Traffic,Silk Board
KA011,2019-01-04,49.15,100.3,16.32,41.3,35.24,19.73,1.1,6.91,49.05,0.28,1.37,,98.0,Satisfactory,Traffic,Silk Board
KA011,2019-01-05,41.11,83.81,6.65,32.53,22.7,16.94,0.46,5.97,65.92,0.21,1.21,,100.0,Satisfactory,Traffic,Silk Board
KA011,2019-01-06,51.9,88.61,2.62,25.63,15.75,17.23,0.48,6.33,81.52,0.24,1.14,,104.0,Moderate,Traffic,Silk Board
KA011,2019-01-07,53.12,101.61,6.17,34.89,23.58,15.57,0.52,7.1,70.12,0.28,1.47,,106.0,Moderate,Traffic,Silk Board
KA011,2019-01-08,58.49,116.85,30.26,44.29,48.17,15.45,0.77,6.05,55.52,0.39,2.16,,123.0,Moderate,Traffic,Silk Board
KA011,2019-01-09,62.72,123.66,34.75,46.01,52.73,17.17,0.73,8.14,63.57,0.34,1.94,,121.0,Moderate,Traffic,Silk Board
KA011,2019-01-10,59.3,112.43,4.77,39.18,24.72,16.54,0.57,5.29,72.11,0.27,1.4,,110.0,Moderate,Traffic,Silk Board
KA011,2019-01-11,52.54,103.95,8.65,38.26,27.39,16.93,0.61,5.88,72.91,0.25,1.34,,124.0,Moderate,Traffic,Silk Board
KA011,2019-01-12,62.56,113.76,7.51,37.22,25.91,17.4,0.64,8.22,81.98,0.28,1.37,,132.0,Moderate,Traffic,Silk Board
KA011,2019-01-13,44.7,82.45,2.23,24.94,15.09,15.14,0.41,5.43,81.56,0.2,0.88,,122.0,Moderate,Traffic,Silk Board
KA011,2019-01-14,50.33,98.01,9.36,38.25,27.95,14.71,0.52,4.15,63.67,0.25,1.33,,107.0,Moderate,Traffic,Silk Board
KA011,2019-01-15,46.71,90.85,36.08,45.59,53.57,13.28,0.57,6.45,54.46,0.26,1.43,,105.0,Moderate,Traffic,Silk Board
KA011,2019-01-16,58.82,106.04,12.51,42.3,32.67,16.7,0.74,5.94,76.9,0.9,2.46,,106.0,Moderate,Traffic,Silk Board
KA011,2019-01-17,50.0,114.65,57.74,56.96,77.04,20.27,0.58,15.96,45.22,0.49,5.85,,112.0,Moderate,Traffic,Silk Board
KA011,2019-01-18,69.86,117.04,10.3,38.77,28.99,21.33,0.57,7.68,61.9,0.29,1.78,,126.0,Moderate,Traffic,Silk Board
KA011,2019-01-19,56.44,105.21,11.39,41.4,31.27,17.01,0.51,2.69,53.15,0.28,1.58,,117.0,Moderate,Traffic,Silk Board
KA011,2019-01-20,43.59,81.01,12.37,34.61,28.47,15.55,0.35,4.97,74.94,0.19,1.2,,103.0,Moderate,Traffic,Silk Board
KA011,2019-01-21,51.0,96.79,6.02,31.17,21.48,16.45,0.41,5.81,77.21,0.22,1.13,,104.0,Moderate,Traffic,Silk Board
KA011,2019-01-22,75.61,136.21,49.11,42.7,64.16,18.51,0.94,7.0,85.71,0.41,3.19,,144.0,Moderate,Traffic,Silk Board
KA011,2019-01-23,58.98,118.95,21.0,46.73,41.93,18.14,0.9,6.04,70.79,0.35,2.32,,173.0,Moderate,Traffic,Silk Board
KA011,2019-01-24,49.23,100.35,3.4,29.1,18.23,19.67,0.57,6.67,77.14,0.25,1.8,,141.0,Moderate,Traffic,Silk Board
KA011,2019-01-25,34.78,81.17,2.23,21.23,13.1,16.97,0.43,4.43,71.77,0.22,1.8,,108.0,Moderate,Traffic,Silk Board
KA011,2019-01-26,51.76,107.69,2.21,24.18,14.65,15.03,0.52,4.38,63.31,0.25,1.65,,101.0,Moderate,Traffic,Silk Board
KA011,2019-01-27,40.09,79.9,1.53,14.18,8.79,15.23,0.42,4.89,66.74,0.16,1.06,,101.0,Moderate,Traffic,Silk Board
KA011,2019-01-28,32.75,71.84,12.58,26.42,24.28,15.04,0.55,3.95,52.95,0.23,1.49,,95.0,Satisfactory,Traffic,Silk Board
KA011,2019-01-29,22.75,45.48,5.24,22.51,16.25,17.32,0.41,5.17,46.54,0.16,0.76,,67.0,Satisfactory,Traffic,Silk Board
KA011,2019-01-31,46.76,87.19,6.62,23.24,17.74,20.32,0.66,4.6,80.03,0.23,1.63,,116.0,Moderate,Traffic,Silk Board
KA011,2019-02-01,46.85,87.13,5.88,23.37,17.22,19.23,0.65,5.41,76.41,0.21,1.63,,113.0,Moderate,Traffic,Silk Board
KA011,2019-02-02,43.62,90.0,6.5,26.08,19.16,19.88,0.59,4.34,73.48,0.26,2.09,,115.0,Moderate,Traffic,Silk Board
KA011,2019-02-03,38.5,77.25,3.74,18.8,13.04,17.92,0.59,3.6,77.91,0.2,1.54,,112.0,Moderate,Traffic,Silk Board
KA011,2019-02-04,29.67,64.09,5.73,22.0,16.36,16.37,0.64,5.13,52.73,0.18,1.18,,81.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-05,36.88,75.92,9.34,24.32,20.52,14.59,0.64,4.7,73.81,0.19,0.99,,93.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-06,52.04,102.62,34.14,38.42,48.21,15.03,0.69,4.86,83.65,0.21,1.44,,114.0,Moderate,Traffic,Silk Board
KA011,2019-02-07,48.83,103.83,2.64,18.69,12.1,14.62,0.76,4.01,105.09,0.23,1.75,,167.0,Moderate,Traffic,Silk Board
KA011,2019-02-08,55.92,107.25,7.57,24.47,19.17,15.11,0.98,4.27,66.08,0.28,2.53,,110.0,Moderate,Traffic,Silk Board
KA011,2019-02-09,66.27,124.29,8.67,26.83,21.32,16.97,1.14,6.81,62.72,0.33,2.86,,126.0,Moderate,Traffic,Silk Board
KA011,2019-02-10,46.28,82.17,8.23,19.8,17.22,17.68,0.73,4.15,24.84,0.26,2.33,,105.0,Moderate,Traffic,Silk Board
KA011,2019-02-11,38.23,73.65,5.38,18.45,14.2,16.46,0.61,4.64,21.87,0.12,1.05,,70.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-12,45.22,87.3,5.14,23.46,16.66,14.74,0.5,3.91,25.04,0.14,0.97,,81.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-13,39.75,82.62,6.36,24.55,18.23,14.9,0.51,4.28,26.22,0.16,1.13,,88.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-14,34.96,84.18,14.11,18.25,21.17,16.57,0.55,4.43,55.61,0.17,1.28,,98.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-15,29.74,72.45,5.55,19.38,14.82,20.43,0.67,2.5,34.7,0.19,2.02,,71.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-16,49.79,111.69,72.57,28.94,74.38,21.94,1.81,5.54,57.18,0.42,3.64,,105.0,Moderate,Traffic,Silk Board
KA011,2019-02-17,51.15,115.27,97.3,29.76,94.94,21.87,1.94,2.89,92.47,0.51,4.34,,183.0,Moderate,Traffic,Silk Board
KA011,2019-02-18,51.93,133.92,120.17,34.49,116.7,25.2,1.99,3.94,58.78,0.54,4.45,,161.0,Moderate,Traffic,Silk Board
KA011,2019-02-19,36.22,88.97,5.87,18.21,13.28,23.36,0.81,2.95,32.75,0.22,2.06,,111.0,Moderate,Traffic,Silk Board
KA011,2019-02-20,21.47,63.34,4.25,15.39,11.64,17.01,0.53,4.91,38.71,0.12,0.93,,75.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-21,27.96,80.81,7.65,23.04,18.47,14.47,0.6,4.3,45.26,0.14,1.06,,72.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-22,34.21,83.63,22.67,53.12,46.68,17.13,0.82,11.73,41.57,0.25,1.67,,83.0,Satisfactory,Traffic,Silk Board
KA011,2019-02-23,55.91,128.89,66.81,58.88,87.08,17.5,0.87,5.26,35.89,0.32,1.82,,126.0,Moderate,Traffic,Silk Board
KA011,2019-02-24,40.74,92.95,39.19,48.68,55.69,18.44,0.64,3.97,47.88,0.25,1.56,,106.0,Moderate,Traffic,Silk Board
KA011,2019-02-25,39.08,98.67,62.68,41.43,74.66,18.79,0.8,7.56,52.16,0.25,1.56,,105.0,Moderate,Traffic,Silk Board
KA011,2019-02-26,51.67,116.62,64.93,68.75,88.49,26.39,1.51,8.43,45.52,0.44,2.94,,126.0,Moderate,Traffic,Silk Board
KA011,2019-02-27,45.33,107.38,38.99,48.87,57.7,25.1,1.36,4.45,33.18,0.37,2.38,,118.0,Moderate,Traffic,Silk Board
KA011,2019-02-28,46.38,120.29,76.37,99.62,115.08,19.83,1.1,5.18,35.56,0.37,2.44,,130.0,Moderate,Traffic,Silk Board
KA011,2019-03-01,49.44,122.11,40.51,66.03,68.05,22.66,1.03,2.99,54.63,0.4,3.65,,145.0,Moderate,Traffic,Silk Board
KA011,2019-03-02,30.65,78.24,2.72,20.53,13.13,20.72,0.39,3.63,51.57,0.1,0.57,,93.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-03,28.74,66.64,3.95,30.63,19.5,17.38,0.46,5.68,49.43,0.17,0.83,,91.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-04,38.14,84.96,4.39,36.57,23.01,18.53,0.54,4.59,52.71,0.2,1.11,,91.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-05,49.31,113.53,51.71,62.22,74.65,19.51,1.44,5.44,36.82,0.36,2.2,,104.0,Moderate,Traffic,Silk Board
KA011,2019-03-06,52.49,131.84,105.99,82.51,130.07,20.77,1.66,5.57,23.25,0.51,3.34,,137.0,Moderate,Traffic,Silk Board
KA011,2019-03-07,76.57,196.98,187.82,102.1,205.77,19.07,2.26,9.08,28.33,0.78,5.42,,203.0,Poor,Traffic,Silk Board
KA011,2019-03-08,63.0,166.38,99.78,95.09,123.79,23.91,2.15,8.73,43.79,0.57,3.92,,205.0,Poor,Traffic,Silk Board
KA011,2019-03-09,49.95,118.26,16.15,56.37,41.74,25.13,1.44,1.95,53.99,0.3,1.73,,145.0,Moderate,Traffic,Silk Board
KA011,2019-03-10,33.88,74.88,4.57,20.08,14.39,24.84,0.31,4.09,29.53,0.1,0.61,,103.0,Moderate,Traffic,Silk Board
KA011,2019-03-11,29.0,77.65,9.64,33.64,25.71,15.5,0.38,6.37,62.81,0.13,0.88,,94.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-12,41.92,107.45,8.53,30.96,23.4,21.92,0.48,5.47,72.7,0.16,0.89,,107.0,Moderate,Traffic,Silk Board
KA011,2019-03-13,42.48,115.95,9.74,30.03,23.89,22.28,0.49,6.23,72.85,0.16,1.04,,113.0,Moderate,Traffic,Silk Board
KA011,2019-03-14,40.14,114.09,5.41,27.26,18.9,21.92,0.42,6.02,71.94,0.15,0.9,,117.0,Moderate,Traffic,Silk Board
KA011,2019-03-15,35.9,92.3,3.17,26.77,16.82,19.26,0.38,4.69,52.81,0.15,1.08,,105.0,Moderate,Traffic,Silk Board
KA011,2019-03-16,36.55,95.1,8.76,36.47,26.53,20.8,0.54,5.17,49.92,0.14,0.75,,109.0,Moderate,Traffic,Silk Board
KA011,2019-03-17,40.62,86.02,11.64,41.45,31.51,18.22,0.87,5.43,53.15,0.18,0.91,,99.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-18,40.36,93.69,8.08,42.94,29.4,19.14,0.62,4.82,62.17,0.19,1.1,,121.0,Moderate,Traffic,Silk Board
KA011,2019-03-19,34.91,80.54,7.69,37.96,26.44,17.81,0.62,6.29,58.01,0.17,0.91,,108.0,Moderate,Traffic,Silk Board
KA011,2019-03-20,35.82,84.94,8.29,32.09,23.8,15.37,0.54,5.48,59.23,0.13,0.84,,96.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-21,35.11,82.05,6.18,39.21,25.88,13.65,0.75,6.46,75.29,0.18,0.94,,108.0,Moderate,Traffic,Silk Board
KA011,2019-03-22,35.02,81.79,10.49,42.61,31.19,14.14,0.68,9.54,60.16,0.19,1.21,,99.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-23,37.31,84.12,8.63,47.31,32.19,14.24,0.78,6.77,52.9,0.21,1.45,,89.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-24,35.45,77.47,6.76,38.07,25.75,14.4,0.82,4.53,59.28,0.17,0.96,,93.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-25,36.73,88.8,3.59,31.41,19.62,15.04,0.8,4.86,54.04,0.13,0.7,,81.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-26,40.92,97.49,9.48,44.03,31.14,14.56,0.47,8.7,58.24,0.16,1.0,,98.0,Satisfactory,Traffic,Silk Board
KA011,2019-03-27,39.85,96.55,16.75,52.96,41.79,13.81,0.82,8.68,47.4,0.18,1.18,,103.0,Moderate,Traffic,Silk Board
